gene_id,symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000167615,LENG8,10179.922992692824,0.020874197244897797,0.09482431359576587,0.22013549535284882,0.8257656314772636,0.89083543524828
ENSG00000167617,CDC42EP5,1298.9706349457858,-0.3649484255371994,0.13905090207253729,-2.624567119649612,0.008675919083283502,0.03532795475655687
ENSG00000167618,LAIR2,8.117860728438998,-0.43823260021744603,0.18869331033053738,-2.322459653973881,0.02020819845956406,0.06594444705053301
ENSG00000167619,TMEM145,37.008006042878556,-0.4439530603532396,0.15843237795964138,-2.8021611874457313,0.005076150448349436,0.02350638207619401
ENSG00000167625,ZNF526,1192.6539890117665,0.019235518566932203,0.06017726973251633,0.31964757876907196,0.7492355024218447,0.8400030348323912
ENSG00000167632,TRAPPC9,4223.865832084815,0.11623799803826136,0.06593582320037562,1.762895985768161,0.07791803421801437,0.17661679556171886
ENSG00000167633,KIR3DL1,4.069799648980124,0.3198556751431249,0.22158269907743874,1.4435047342362308,0.14887833982959095,0.2815334048594788
ENSG00000167634,NLRP7,379.7945594774713,0.5850004135708338,0.2183289291999406,2.6794452559014927,0.007374426063292077,0.03135981137113377
ENSG00000167635,ZNF146,6679.377248581413,0.0013147454300453682,0.06863120265141533,0.01915667188178372,0.984716122082898,0.9915177751336999
ENSG00000167637,ZNF283,276.8270934229612,-0.041688025023463325,0.06751913779543998,-0.6174253165045421,0.5369542277431498,0.679187834092439
ENSG00000167641,PPP1R14A,1803.5926254965798,-0.7865132507334868,0.1468923025996322,-5.354353065573472,8.586306016047656e-8,4.085108830924814e-6
ENSG00000167642,SPINT2,43305.810415637934,0.0014297007812977696,0.09672253768955359,0.014781464749060062,0.9882065269548996,0.9934951356784651
ENSG00000167644,C19orf33,7645.06767477954,0.4237741008644846,0.13241786106615683,3.2002790065666766,0.0013729461170280972,0.008713975668577494
ENSG00000167645,YIF1B,3847.8111262732778,-0.07879787423517914,0.08510948416199336,-0.9258412856221641,0.35452846804536203,0.5149635507949452
ENSG00000167646,DNAAF3,404.32587846613416,-0.37273942534805576,0.12898212347421184,-2.8898533789651846,0.0038542154497897235,0.019121022032689446
ENSG00000167653,PSCA,345.8375529322078,0.42848718239686034,0.2265010027144639,1.8917672648762096,0.05852199663804419,0.14379555322794516
ENSG00000167654,ATCAY,5.986732223891482,-0.33749890537137506,0.16299275690622422,-2.0706374428990775,0.038392690312007156,0.10531260016037851
ENSG00000167656,LY6D,55.53619408745537,0.8255199765241678,0.28933023028154575,2.853210242569048,0.004327997735368794,0.02079218948955712
ENSG00000167657,DAPK3,1797.054439585595,0.06898802996584359,0.055815476899268794,1.2360018009045688,0.21645789425158182,0.36786940394071294
ENSG00000167658,EEF2,122874.12697180254,0.1322856386429222,0.06918753179326705,1.9119866717921497,0.05587790360631129,0.1391169356092621
ENSG00000167664,TMIGD2,20.71745123591076,0.37782015999881474,0.1712804957701514,2.2058562961297574,0.027394063096017635,0.08263112361126193
ENSG00000167670,CHAF1A,1217.9784375327893,-0.06517485145495353,0.06149725864132152,-1.0598009227546434,0.28923517693947753,0.44811619924615004
ENSG00000167671,UBXN6,5575.713728496305,0.13777589575317573,0.059089651259671847,2.3316417141762105,0.01971954742908897,0.06469744206929405
ENSG00000167674,HDGFL2,3261.9763114618427,0.00945224288406871,0.0503461893077766,0.18774495178344497,0.8510765903608148,0.9071286460499354
ENSG00000167676,PLIN4,477.81188977051784,0.3227110466963762,0.1365387700963988,2.363512183891333,0.018102631399375065,0.06104110831965441
ENSG00000167680,SEMA6B,463.4219354235439,-0.24058015520015277,0.08635642976066643,-2.7858974238155927,0.005337976040668898,0.02442117784769011
ENSG00000167685,ZNF444,3121.3369552735526,-0.052382037627576414,0.06410421561590439,-0.817138734548065,0.41384914931823674,0.571993264477921
ENSG00000167693,NXN,6436.057902759904,-0.016294332866372253,0.08196478186658855,-0.1987967575256165,0.8424217324908745,0.9014318182389512
ENSG00000167695,TLCD3A,1253.468557758521,-0.13264102178210233,0.09233227075398617,-1.4365618943296263,0.15084251761897077,0.2843629584163962
ENSG00000167699,GLOD4,3009.0474421992894,-0.12051942838745794,0.06524467392188567,-1.8471918264431837,0.06471934356930661,0.15486748240576562
ENSG00000167700,MFSD3,3125.09605892978,-0.051133048888651625,0.09882675287614136,-0.5174008798279166,0.6048763456353408,0.7345355007651303
ENSG00000167701,GPT,851.0878369528849,0.44238898441645974,0.14852888247501703,2.9784711030251696,0.002896903443467709,0.015398884056846146
ENSG00000167702,KIFC2,2810.6137669780483,0.08866792291242409,0.10650146798514357,0.8325511806540811,0.4050979018901956,0.563746293588143
ENSG00000167703,SLC43A2,2728.2397739048943,0.010688619548151328,0.0808987220207717,0.13212346599748387,0.8948866354372018,0.9364088819878656
ENSG00000167705,RILP,710.9918345856605,0.13986596903848586,0.09571154337645048,1.4613281126224054,0.14392541841422535,0.2745325001930299
ENSG00000167711,SERPINF2,137.1441504317311,-0.29814408889245564,0.11590437472351305,-2.5723281765996395,0.010101708514557722,0.0395176755157301
ENSG00000167716,WDR81,1879.8638373830245,0.21692599490757755,0.0822424901727869,2.637638943711798,0.008348541697427353,0.03437901170859237
ENSG00000167720,SRR,377.3979013517235,-0.09694051515513023,0.06969424003675398,-1.3909401279647737,0.16424358308329662,0.3026440055560553
ENSG00000167721,TSR1,1903.689820632309,-0.03928111113873698,0.062336652064697275,-0.6301447036001924,0.5285999139079471,0.6720961383930355
ENSG00000167723,TRPV3,67.78471279743198,-0.004290903562849692,0.16972476963584127,-0.025281540060747676,0.9798303981230044,0.988729068257691
ENSG00000167733,HSD11B1L,562.5547966635103,-0.1939102346156013,0.0882586139420185,-2.1970686594170927,0.028015543013033193,0.08388091107188479
ENSG00000167740,CYB5D2,969.9509469902532,-0.1651828438252625,0.07582405184144857,-2.178501937230512,0.02936868816414386,0.08679147514223635
ENSG00000167741,GGT6,2118.3947654613175,9.044669393501554e-4,0.11469874418225469,0.00788558711604523,0.9937082769931368,0.9967291565871308
ENSG00000167748,KLK1,300.56289100082444,0.38664485103793284,0.19261406380291216,2.007355243974075,0.04471185075761515,0.11806105557241897
ENSG00000167749,KLK4,23.195173021727143,0.1204120028762318,0.18548834889712926,0.6491620826438623,0.5162336172610025,0.6619385668658073
ENSG00000167751,KLK2,6.170198725508751,0.0262257409347694,0.1949924854618376,0.1344961621092937,0.8930102457110072,0.9352510315159476
ENSG00000167754,KLK5,11506.117548171596,0.6676314885831726,0.1964078993516915,3.3992089462130015,6.758106584565982e-4,0.00506431042607253
ENSG00000167755,KLK6,15849.19275146552,0.18183015430332164,0.15109456551170924,1.2034195517722344,0.22881400558248682,0.38185262475721904
ENSG00000167757,KLK11,6363.584043219226,0.03631871306013925,0.15734789615568312,0.23081791334664428,0.8174562641334348,0.885015034462566
ENSG00000167759,KLK13,521.1220586682977,0.15578460150882653,0.16631885972351776,0.9366622749085523,0.3489323074145911,0.5094747200087082
